item,count,stddev,mean
991,70,0.708212999955559,3.5104217614446367
994,70,0.8563371348119011,4.032225384031023
996,70,0.6908293960535419,3.6988399846213205
999,70,0,0
1003,70,0.7875004331531598,3.400806842531477
1005,70,0.7337909986314597,3.4896622674805777
1007,70,0.6902346151599413,3.6537558691842213
1009,70,0.7341311244176009,3.923060485294887
1010,70,0.6085783503801153,3.7403211900166102
1011,70,0.7320618501189172,3.4149324212755476
1012,70,0.623238186700022,3.9788906369890484
1013,70,0.6565794412219583,3.783988315718515
1014,70,0,0
1015,70,0.6753052592607103,3.764294716290065
1016,70,0.7491668728723783,3.785599398612976
1017,70,0.6680647096115446,3.8495850426810128
1018,70,0,0
1019,70,0.8101674809273478,3.8650313990456717
1020,70,0.7279023962389035,3.7213999475751605
1021,70,0.7373169604840137,3.54706700188773
1022,70,0.8399184553033147,3.898340620313372
1023,70,0.6998479686947087,3.800820483480181
1025,70,0.6396045104895498,3.944938337802887
1027,70,0.6662256955564746,3.831801530293056
1028,70,0.8973213820899923,3.81725149835859
1029,70,0.742058914666202,3.8408477102007184
1030,70,0.7396659399536641,4.0427264928817745
1031,70,0.5877663527972677,4.015156265667507
1032,70,0.5955262538785157,3.9799947908946445
1033,70,0.765127898023109,3.7775073851857868
1034,70,0.8137533850169602,3.490189003944397
1035,70,0.8534505024934737,3.826458876473563
1036,70,0.8496845976870079,3.9097295420510427
1037,70,0.7073413724854919,3.868713573047093
1041,70,0.7112361418443375,4.050709755080087
1042,70,0.7419955289126644,3.759889943259103
1043,70,0.6709033873371595,3.9812654495239257
1046,70,0.6403723000610304,4.03363983631134
1047,70,0.615739232364055,3.945916761670794
1049,70,0.7850492131618317,3.6279951640537806
1050,70,0.6910497144380194,3.8471520730427335
1051,70,0.7382407052093706,3.4260483843939644
1054,70,0.8810791206061331,3.8066751377923147
1057,70,0.6238032502368802,4.036696757589068
1059,70,0.6899015536453481,4.05380574294499
1060,70,0.8763658534426642,3.814416936465672
1061,70,0.5775482114303739,4.001523273331778
1064,70,0.7710053139201641,3.741555597100939
1066,70,0,0
1069,70,0.7516455617028075,3.6968468717166356
1073,70,0.8428177367122692,3.9301834310804096
1077,70,0.7654630444940997,4.013034074647086
1078,70,0.7170828847763814,3.970719620159694
1079,70,0.9217569696821996,3.92838123525892
1080,70,0.8840999854365723,3.872976691382272
1081,70,0.7118993048235908,3.916409877368382
1082,70,0.6649740406406432,3.7769266162599835
1083,70,0,0
1084,70,0.87031632832967,3.9008592809949603
1085,70,0.7981381626363231,3.8756960357938492
1086,70,0.6169033493668973,3.9556020327976773
1088,70,0.8946984277472837,3.9050072465624126
1089,70,0.813416258478288,3.9572882924761092
1090,70,0.8383712986738798,3.7716093846729826
1091,70,0.7549819764888783,3.788663343020848
1092,70,0.7772609202682856,3.893867458615984
1093,70,0.6971756049160903,3.704917321886335
1094,70,0.8420631547208394,3.857656342642648
1095,70,0.7560176320481973,4.01857876096453
1096,70,0.6200096173148906,4.028331777027675
1097,70,0.8754775184109064,3.7906959703990393
1099,70,0.6649740406406432,3.7769266162599835
1100,70,0.7786777971760253,3.710563666479928
1101,70,0.8725090339167837,3.9338929414749146
1102,70,0,0
1103,70,0.7405162064953174,3.9673679215567454
1104,70,0.7768423296982763,3.8822388444628033
1120,70,0.5983042879865984,4.013001537322998
1124,70,0.7107771706080446,4.033217774118696
1125,70,0.8105950264848982,3.8986357927322386
1126,70,0.7251814297102672,3.5291989973613194
1127,70,0.8605379099069391,3.9134764092309133
1129,70,0.8133283461263272,3.9690420389175416
1130,70,0.5775482114303739,4.001523273331778
1135,70,0.7841437533795307,3.947010360445295
1136,70,0.8344509021280566,3.834491995402745
1147,70,0.6428798294483571,3.5879792758396696
1148,70,0.761405309245167,4.172004052570888
1152,70,0.7633190286656019,3.7680903570992608
1161,70,0.6910497144380194,3.8471520730427335
1162,70,0,0
1171,70,0.8317369881160622,3.900748474257333
1172,70,0.7565777172894179,4.02207807472774
1173,70,0.5840706221636721,3.849463265282767
1175,70,0.6933264512127848,4.082160942895072
1176,70,0,0
1177,70,0.6446210289917521,3.963356511933463
1179,70,0.790173380565439,4.01717950786863
1180,70,0,0
1183,70,0.8918960721352716,3.842916897365025
1184,70,0.6392708052140212,3.7402030059269498
1185,70,0.7275224552668147,3.958692346300398
1186,70,0.7717778472741901,3.914482065609523
1188,70,0.9482657775759671,3.8536659376961846
1189,70,0.6601712186039679,4.100562681470598
1190,70,0.6392708052140212,3.7402030059269498
1191,70,0.7724230008534224,3.796592283248901
1192,70,1.0185869480029013,3.6962410245622905
1193,70,0.8601591926474886,3.8802838461739677
1196,70,0.8590840020775748,4.117364600726536
1197,70,0.8548868725085582,3.9435265609196253
1198,70,0.8365334760177315,4.06681318623679
1199,70,0.7479168570445454,4.033812860080174
1200,70,0.8899446646979311,3.859733533859253
1201,70,0.8228666689389083,3.7815224954060147
1203,70,0.6602963059636188,3.9126971483230593
1204,70,0.7432578751959346,4.033615694727216
1205,70,0.7441397138416856,3.8865343366350444
1206,70,0.773887390092724,3.948608885492597
1207,70,0.8316836690292374,3.8586371762411935
1208,70,0.8435374929245354,3.859654096194676
1209,70,0.7292540462875059,3.854803024019514
1210,70,0.8476414702610657,3.867214778491429
1211,70,0.6392708052140212,3.7402030059269498
1212,70,0.6357288501277273,4.068242546490261
1213,70,0.8844166901376316,3.965311104910714
1214,70,0.9600869414471891,3.761070142473493
1215,70,0.9416074830627728,3.8476455109460015
1216,70,0,0
1217,70,0.7081631847024645,3.981787960869925
1218,70,0.6309901249052856,4.037269800049918
1219,70,0.8010024214626357,3.833946136065892
1220,70,0.8632289130487191,3.7984802654811314
1221,70,0.8564505134774891,3.888104966708592
1222,70,0.8351951171744513,3.8696680579866682
1223,70,0.6912574665512576,4.171534020560128
1224,70,0.5962297590483562,4.129822441509792
1225,70,0.8912711417278982,3.998734051840646
1226,70,0.7505316711463698,3.9394884960991994
1227,70,0.7261294815454509,3.9826508590153287
1228,70,0.6868460840822675,3.898364574568612
1230,70,0.8885859423390966,3.858197348458426
1231,70,0.612755601148464,4.0299765484673635
1233,70,0.6856693772755584,3.8693725619997297
1234,70,0.7581380797278264,4.12428663458143
1235,70,0.8327959554166724,4.02166587625231
1237,70,0,0
1240,70,0.9083471237926315,3.9168132543563843
1241,70,0,0
1242,70,0.7964087728265972,3.8816111087799072
1243,70,0.7990096623754485,4.058204630443028
1244,70,0.8244903301707892,3.9400260959352766
1245,70,0.6670098173914811,3.939141746929714
1246,70,0.8471188392523717,3.866107978139605
1247,70,0.9119346096730828,3.7718714577811103
1248,70,0.632697857254263,4.069711123194013
1249,70,0.8382085106196678,3.92229665347508
1250,70,0.8380668768720542,4.0211932625089375
1251,70,0,0
1252,70,0.7840237356563124,3.932185023171561
1253,70,0.8551848397677164,3.963052957398551
1254,70,0.8020367547927708,3.8663657665252686
1256,70,0.7287267532770614,3.870161407334464
1257,70,0.7571850805908151,3.8276760714394706
1258,70,0.8050868243671905,3.963529770714896
1259,70,0.8675807688312424,3.9520247289112636
1261,70,0.8853609816591137,3.947369728769575
1262,70,0.7851108415606467,3.834568558420454
1263,70,0.7364777186913365,3.9688854353768486
1264,70,0.617665593039819,4.044571001189095
1265,70,0.9058189224439905,3.6945054939814974
1266,70,0.788300429105825,3.7438199298722403
1267,70,0.7437914334970362,3.9670993089675903
1268,70,0.6367572399750464,3.9279658385685514
1269,70,0.8083530027979582,4.0241970709392
1270,70,0.9424508418374963,3.851253489085606
1271,70,0.7784306060592948,3.975890851020813
1272,70,0.7835530246818614,3.999305203982762
1274,70,0.7989483727639952,3.865675595828465
1275,70,0.7662304820545436,3.9159900324685233
1276,70,0.7889500522567978,4.103311317307608
1277,70,0.6690769902188117,4.004214831760952
1278,70,0.9600767824651009,3.8257816757474625
1279,70,0.8500324236317249,3.8969455787113736
1280,70,0.6392708052140212,3.7402030059269498
1281,70,0.5993566239825204,3.986922880581447
1282,70,0.8767080382713621,3.921985163007464
1283,70,0.777479787930127,3.850456268446786
1284,70,0.7969354719943604,4.044373307909284
1285,70,0.7399738555220248,3.9766221182686943
1286,70,0.7382723814620521,3.9791533231735228
1287,70,0.8996302052131848,3.972305233137948
1288,70,0.7856942874454185,3.9126330988747733
1290,70,0.6392708052140212,3.7402030059269498
1291,70,0.8355067110234768,3.9643682207380024
1292,70,0.8784254440843454,3.9629937410354614
1293,70,0.7273076320950218,3.9885733842849733
1294,70,0.832284748269123,3.957708956514086
1295,70,0.6704554968901002,4.019323321751186
1296,70,0.8611000164317114,3.872947863170079
1297,70,0.6598856801228455,3.930953986304147
1298,70,0.7169088262814777,3.9187193598066057
1299,70,0.6684265434200111,4.022817618506295
1300,70,0.5683073849114073,4.080699460847037
1301,70,0.7687771542294758,3.9890044246401106
1302,70,0.7569958410732177,3.886590736252921
1303,70,0.7294395781497891,3.953525938306536
1304,70,0.9075923404798762,3.715460845402309
1305,70,0.6392708052140212,3.7402030059269498
1306,70,0.7482507268555487,3.872812509536743
1307,70,0.8185024801076419,3.7890958411352975
1310,70,0.6333184624863342,3.734928802081517
1311,70,0.7813566468930399,3.4454610109329225
1313,70,0.7376915123764297,3.7331839544432506
1320,70,0.7757529314070355,3.8349302734647477
1321,70,0.7195474387453241,3.9796850851603915
1327,70,0.8756224672278423,3.7614284447261266
1331,70,0,0
1333,70,0.6416044104052854,4.095186318670001
1334,70,0.6293812941462198,3.88446604183742
1337,70,0,0
1339,70,0.8556384360196588,3.9224246195384436
1340,70,0.7017072239684856,3.9314070190702166
1342,70,0.7382407052093706,3.4260483843939644
1343,70,0.7843322568318515,3.9965926613126483
1344,70,0.5777062800533511,3.95953106880188
1345,70,0.784734358401114,3.844296291896275
1347,70,0.7169090198371103,3.90305438382285
1348,70,0.7633190286656019,3.7680903570992608
1350,70,0.7540336393356297,3.9285938944135395
1352,70,0.6814175241965746,3.5129332304000855
1353,70,0,0
1356,70,0.8846408914398677,3.8107997826167517
1357,70,0.7852837632493379,3.958691079275949
1358,70,0.8951800829156358,3.9499216624668665
1359,70,0.7320618501189172,3.4149324212755476
1363,70,0.6784937517579993,3.690830206871033
1365,70,0.6392708052140212,3.7402030059269498
1366,70,0.7054243345699446,3.6215576342173983
1367,70,0.7225356287478713,3.734516647883824
1370,70,0.7888512871627431,3.719770475796291
1371,70,0.8889234866450375,3.8160022735595702
1372,70,0.8319565784580215,3.7499024288994924
1373,70,0.7746242922830803,3.7754926102502004
1374,70,0.8458721910649346,3.8977147170475552
1375,70,0.7483006370167608,3.8058627469199044
1376,70,0.8642915947086178,3.7787814004080635
1377,70,0.7769905185253557,3.729216034071786
1378,70,0.6944487787364336,3.8172893456050327
1379,70,0.6533307046761371,3.715300021852766
1380,70,0.8561189297592781,3.7297709465026854
1381,70,0.7934500588293956,3.4352132490703036
1385,70,0.7245189107246857,3.782368070738656
1387,70,0.8718425358621952,3.8655646903174263
1388,70,0.6654946771147174,3.7283289875302996
1390,70,0.7538444807333817,3.7051324878420147
1391,70,0.8381046253250265,3.728594476836068
1392,70,0.6358532305581488,3.9775029284613472
1393,70,0.922428816911403,3.859974571636745
1394,70,0.8867026856851037,3.821558243887765
1395,70,0.6449406607644474,4.004048882211958
1396,70,0.7334740719900636,3.8913842030933927
1398,70,0.6954594186746864,3.664053407737187
1401,70,0.6784937517579993,3.690830206871033
1405,70,0.6476726875768212,3.800690678187779
1407,70,0.7885426196069596,3.991997310093471
1408,70,0.90113516097613,3.83539788041796
1409,70,0.7865726468722759,3.9714507137026107
1411,70,0.8167657813038512,3.8544550589152746
1414,70,0.7030193001318966,3.8622661318097795
1416,70,0,0
1417,70,0.6814175241965746,3.5129332304000855
1419,70,0,0
1421,70,0,0
1422,70,0.6604925372203084,3.7680287190846036
1425,70,0.6912149801279492,3.8969456808907643
1428,70,0.7616606143612016,3.6349919063704355
1429,70,0.7915568165241842,4.011926507949829
1431,70,0.8333726941026708,3.7165556294577464
1432,70,0.6784937517579993,3.690830206871033
1438,70,0.9490027388145563,3.268007777418409
1441,70,0.8155072693498674,3.949473748888288
1442,70,0,0
1446,70,0.8085631811539258,3.8795062558991567
1449,70,0.7213815176822508,3.8798508422715323
1450,70,0.6910497144380194,3.8471520730427335
1453,70,0,0
1457,70,0.7023762657087279,3.724281321253095
1459,70,0.6128292289874486,3.8432182822908674
1461,70,0.760857236858097,3.661914450781686
1463,70,0.7083358144540711,3.9639304467609953
1464,70,0.7633190286656019,3.7680903570992608
1466,70,0.7774587957565883,3.9913846663066317
1468,70,0,0
1474,70,0.7819761787073276,3.3368539708001275
1476,70,0.6327302713375695,3.960845650945391
1477,70,0.6784937517579993,3.690830206871033
1479,70,0.7359777689475105,3.919776562282017
1480,70,0.5981506986108839,3.950189931052072
1483,70,0.6814175241965746,3.5129332304000855
1485,70,0.9391002335640556,3.6967996665409633
1487,70,0.5842265527871483,3.9083927052361624
1488,70,0.5924213539863239,3.8835419484547207
1498,70,0.6684484100182211,3.8664908477238247
1499,70,0.7154505661221577,3.474578220503671
1500,70,0.772570999592017,3.8633706331253053
1509,70,1.000312650094645,3.606985412325178
1513,70,0.7655942418475645,4.058662809644427
1517,70,0.8875361095862278,3.8929412841796873
1518,70,0.7502738945568715,3.8210419705935887
1522,70,0.6529166798795247,3.6880736691611156
1526,70,0.7320618501189172,3.4149324212755476
1527,70,0.79617116239411,3.9265136071613855
1529,70,0.9866189768698915,3.6422751767294748
1535,70,0.7943115492526609,3.936676161629813
1537,70,0.8101471345727511,3.979731215749468
1541,70,0.764396009493999,3.971482140677316
1544,70,0.808659056404091,3.72248101915632
1545,70,0,0
1546,70,0.8413131947173916,3.715912389755249
1552,70,0.9384466349568327,3.687278185571943
1554,70,0.6271374822517223,4.04008971282414
1556,70,0.6356700905112048,3.6144212348120552
1562,70,0.7672754983184389,3.677343625681741
1563,70,0.8462528954326358,3.7673329489571707
1566,70,0.8273527899710206,3.72447726385934
1569,70,0.8227097752967398,3.746664493424552
1571,70,0,0
1573,70,0.9241802734933474,3.890210975919451
1580,70,0.8824475820306394,3.8225992611476354
1583,70,0.6637198554570248,3.7370257309504917
1584,70,0.8833468616042662,3.777411501748221
1586,70,0.7564601956039301,3.8925734622137886
1587,70,0.6180372005091003,3.9141155787876674
1588,70,0.7875004331531598,3.400806842531477
1589,70,0.6652133950903258,3.9578286034720285
1590,70,0.5923777447910129,3.9457976068769183
1591,70,0.6973880385741738,3.8095923900604247
1593,70,0.8282794633709822,3.817073733466012
1594,70,0.8778736380976946,3.7947359919548034
1597,70,0.8032119555092525,3.681862303188869
1600,70,0.7769485096669679,3.5412828973361425
1601,70,0.7616606143612016,3.6349919063704355
1602,70,0.7320618501189172,3.4149324212755476
1603,70,0.6187181994370808,3.936243782724653
1606,70,0.6850898353728005,3.656260217939104
1608,70,0.8401138642736468,3.7602336270468575
1609,70,0.6814175241965746,3.5129332304000855
1610,70,0.8497752780162899,4.03643536567688
1611,70,0.6392708052140212,3.7402030059269498
1614,70,0.6982746839734154,3.9949956383023943
1615,70,0.7222341312521349,3.9160893201828
1616,70,0.6419717594021643,3.6812738725117273
1617,70,0.8407809734893125,3.880093632425581
1619,70,0.6562912981326843,3.909322874886649
1620,70,0.6045363112094814,4.0423796142850605
1621,70,0.5413667875085781,3.8470999343054637
1623,70,0.6814175241965746,3.5129332304000855
1624,70,0.7616606143612016,3.6349919063704355
1625,70,0.8273061788754823,3.8128892762320383
1627,70,0.6814175241965746,3.5129332304000855
1629,70,0.6784937517579993,3.690830206871033
1632,70,0,0
1633,70,0.5571559369664756,4.064122857366289
1635,70,0.8094432763677942,3.9752143383026124
1639,70,0.7802620385575285,3.8711828878947667
1640,70,0.7375375501371824,3.52447635105678
1641,70,0.8568592756825133,3.896607742990766
1643,70,0.7876725508021573,3.9537428396088736
1644,70,0.8536826736369787,3.6802059548241752
1645,70,0.8504165766605949,3.793469023704529
1648,70,0.6529166798795247,3.6880736691611156
1649,70,0.9866189768698915,3.6422751767294748
1650,70,0.8372342898688766,3.6865061470440454
1653,70,0.9075739954294265,3.927694978032793
1654,70,0.6565563248986188,3.8794040526662554
1655,70,0.9426875206972486,3.480640574863979
1657,70,0,0
1658,70,0.6643807607188007,3.9565228717667718
1660,70,0.6013512127876394,4.0382282938276015
1663,70,0.8575938591254869,3.868735408782959
1665,70,0.6928187078183762,3.598708496774946
1666,70,0,0
1669,70,0.8764787417629775,3.729918806893485
1672,70,0.6997203503832868,3.952192315033504
1673,70,0.810162744956315,3.9780880349023002
1674,70,0.7942510442070337,3.756804207393101
1676,70,0.8301419648765102,3.7388361215591432
1677,70,0,0
1678,70,0.852930943151078,3.92838933467865
1680,70,0.7555304496624277,3.9790610824312482
1682,70,0.8425156544963666,3.880227174077715
1683,70,0.835076492186295,3.881055894919804
1684,70,1.000312650094645,3.606985412325178
1686,70,0.6529166798795247,3.6880736691611156
1687,70,0.7023824472820205,3.8765843391418455
1688,70,0.722957617582681,3.996120374543326
1689,70,0.7202699485172317,3.760988514763968
1690,70,0.7982212660742392,3.8814048085893904
1693,70,0.6069281707287576,3.8577802010944913
1694,70,0.6539970288421111,3.8227610349655152
1699,70,0.8448288039137986,3.728501330103193
1701,70,0.718628792584859,3.9935810259410314
1702,70,0.631101827414735,3.7585653032575337
1703,70,0.7373169604840137,3.54706700188773
1704,70,0.8954071205939639,3.98974586725235
1707,70,0,0
1711,70,0.7096476794755162,3.8968140670231413
1713,70,0.729319674858564,3.4437652111053465
1715,70,0.9866189768698915,3.6422751767294748
1717,70,0.8615930826911473,3.896653815678188
1719,70,1.000312650094645,3.606985412325178
1721,70,0.8569431832211268,3.9669174432754515
1722,70,0.8000582038721971,3.744481897354126
1726,70,0.6814175241965746,3.5129332304000855
1727,70,0.6649740406406432,3.7769266162599835
1729,70,0.6851396859280624,3.9930031606129237
1730,70,0.7659371666453396,4.0577660117830545
1731,70,0,0
1732,70,0.7823265849069495,3.9659149408340455
1733,70,0.8275757693024025,3.9341938938413348
1734,70,0.9866189768698915,3.6422751767294748
1735,70,0.6434247744872081,4.052297854423523
1739,70,0.9320263469729069,3.3585775477545603
1747,70,0.8109878575336111,3.8563545056751796
1748,70,0.7601721626745003,3.991226369994027
1752,70,0.7320618501189172,3.4149324212755476
1753,70,0.7254299539697137,3.8381001472473146
1754,70,0.7557087549810307,3.9716392823628017
1756,70,0.6638736131817967,3.9969832522528512
1759,70,0.9866189768698915,3.6422751767294748
1760,70,0.7218203890524489,3.5766408239092145
1762,70,0.708212999955559,3.5104217614446367
1769,70,0.6392708052140212,3.7402030059269498
1772,70,0.7260461820292079,3.841856030055455
1777,70,0.8902508310404079,3.7847961153302876
1779,70,0.7812242442011476,3.8349550213132586
1782,70,0,0
1783,70,0.6261223043865931,3.7872237035206386
1784,70,0.7878097258488419,3.9389543260846818
1785,70,0.7342193699018061,3.947456647668566
1788,70,0.7970150580258396,3.823291999953134
1792,70,0.7737437320511112,3.7887084450040547
1794,70,0.922752254936839,3.7177658455712455
1797,70,0.6999062348804008,3.787163380214146
1799,70,0.6986739963164142,3.8403849499566216
1801,70,0.8452634986331293,3.6831619705472676
1804,70,0.6255276616958224,3.723685487679073
1805,70,0.6451174488800742,3.9654040166309903
1806,70,0,0
1810,70,0.7429028345413821,3.8010397263935634
1816,70,0.6814175241965746,3.5129332304000855
1821,70,0,0
1827,70,0.6643562333077763,3.66317298412323
1831,70,0.8495435745714072,3.7687591552734374
1833,70,0.6694341081285003,3.737661361694336
1834,70,0.6596837868497236,4.169667131560189
1835,70,0.6524582974868218,4.085127983774457
1836,70,0.6121285518568759,4.046811955315726
1840,70,0.717918971654122,3.6580972330910817
1845,70,0.6898505524996582,3.979469861303057
1848,70,0.6814175241965746,3.5129332304000855
1861,70,0.6814175241965746,3.5129332304000855
1862,70,0.6602558873325798,3.6155864681516374
1873,70,0.7347431564364675,3.9917331865855625
1875,70,0.7306012039644851,3.6928004571369715
1876,70,0.90076818081059,3.767215916088649
1880,70,0.729319674858564,3.4437652111053465
1882,70,0.9397643314946991,3.6442792313439507
1883,70,0.7594812759849234,3.8847434520721436
1884,70,0.691805021473221,4.012414969716754
1885,70,0.7277344663694573,4.067597392627171
1887,70,0.8768035079314322,3.640479632786342
1888,70,0.7518694694427194,3.9581560611724855
1892,70,0.7193432742496577,3.807492773873465
1894,70,0.7586098998344095,3.6948671068464005
1895,70,0.6804020218629461,3.8524822541645594
1897,70,0.9866189768698915,3.6422751767294748
1904,70,0,0
1907,70,0.7080012621886782,3.8026182055473328
1909,70,0.8718353241873431,3.856938488142831
1911,70,0.7177899897125201,3.799634974343436
1912,70,0.6837660200648661,4.090376789229257
1913,70,0.6529166798795247,3.6880736691611156
1914,70,0.7364903595036388,3.798926980154855
1916,70,0.6790622744487989,4.068741703033448
1917,70,0.8341001722572805,3.7959169319697788
1918,70,0.7305104015100419,3.8861328738076346
1919,70,0,0
1920,70,0.7218115667956128,3.8059360504150392
1921,70,0.7911668100513037,4.019815564155579
1922,70,0,0
1923,70,0.9688585965077652,3.8016440408570427
1924,70,0.9379188033018689,3.498068586417607
1926,70,0,0
1927,70,0.6812346794574211,3.8369894811085294
1931,70,0.5682068355953342,3.8847163200378416
1934,70,0.6649740406406432,3.7769266162599835
1935,70,0,0
1937,70,0,0
1938,70,0.6649740406406432,3.7769266162599835
1939,70,0,0
1944,70,0.6924665785374433,3.8877422843660625
1945,70,0.8064141839728927,3.910134039606367
1946,70,0.6502896928684938,4.017003328459603
1947,70,0.8974430404421557,3.9845242057527814
1948,70,0.7113797049349125,3.9083845785685947
1949,70,0,0
1950,70,0.664506706945291,4.1005230835505895
1951,70,0,0
1952,70,0.7244817048792187,4.000891413007464
1953,70,0.8651020677532116,4.007436060905457
1954,70,0.8717919405139656,3.7832395485469275
1955,70,0.7731236285593762,3.867044472694397
1956,70,0.7411784475319324,3.9027522904532295
1957,70,0.7556772685274599,3.9810786076954434
1958,70,0.9626753098805299,3.924000470978873
1959,70,0.8064915225285442,4.004207846096584
1960,70,0.6792461750595405,3.9521029472351072
1961,70,0.8677653034019548,3.8926108939307076
