item,count,stddev,mean
1962,70,0.8002835729958062,3.883791889463152
1963,70,0.6643562333077763,3.66317298412323
1964,70,0.7053687840186867,3.969275978633336
1965,70,0.5780330309026497,4.168072843551636
1966,70,0.840157472894775,3.914452522141593
1967,70,0.8017138994778763,4.019504993302482
1968,70,0.8647920065837725,3.7420131547110422
1969,70,0,0
1970,70,0,0
1971,70,0,0
1972,70,0,0
1973,70,0,0
1974,70,0.7164516470949175,3.895542011942182
1975,70,0,0
1976,70,0.8913000625370715,3.6348020230020794
1977,70,0,0
1978,70,0,0
1979,70,0,0
1980,70,0,0
1981,70,0,0
1982,70,0.9171566480723488,3.9162791320255823
1983,70,1.0085497264113548,3.606495339529855
1984,70,1.0085497264113548,3.606495339529855
1985,70,1.0085497264113548,3.606495339529855
1986,70,1.0085497264113548,3.606495339529855
1991,70,0.6879452361924566,3.7760457617895944
1994,70,0.833467098502359,3.797474575042725
1997,70,0.9580950135872051,3.7768367392676216
2000,70,0.8386436898166048,3.9326423372541157
2001,70,0.7947222355386121,3.9436995131628856
2002,70,0.7402372717568013,3.8937739746911184
2003,70,0.8298012397785484,3.787360862323216
2004,70,0.7672521966200283,3.7145674330847602
2005,70,0.9061147067300435,3.7925940786089214
2006,70,0.8287997293545741,3.7777454921177456
2007,70,0,0
2009,70,0.756953575515615,3.9611112219946727
2010,70,0.603767254238721,4.0922633716038295
2011,70,0.8331690984069524,3.8151938421385627
2012,70,0.850568828150572,3.785940200941903
2013,70,0.8169608102479903,3.82675724370139
2014,70,0.7166912984299358,3.6213002817971365
2015,70,0.7195355625061769,3.834570894922529
2016,70,0.7320618501189172,3.4149324212755476
2017,70,0.733364228022737,3.7722405093056817
2018,70,0.8520334390278308,3.884027760369437
2019,70,0.7353808335235763,4.014995983668736
2020,70,0.814766132226918,3.8426951783043997
2021,70,0.9084177009445803,3.831187377657209
2023,70,0.71766664060061,3.8158513818468367
2025,70,0.6104787103765017,3.799999271120344
2027,70,0.9492361572767815,3.618719002178737
2028,70,0.8165932368001023,4.066813155582973
2029,70,0.9866189768698915,3.6422751767294748
2033,70,0.6748257868635837,3.915891194343567
2034,70,0.6381794930783053,4.019850591250829
2037,70,0,0
2038,70,0.5819724967121221,3.8891224077769686
2040,70,0.6637198554570248,3.7370257309504917
2041,70,0.5771982743007562,3.8490003313337056
2042,70,0.7327576712242265,3.5781779732022967
2043,70,0.638437950962239,4.032716260637556
2045,70,0.8028278276561027,3.847296859536852
2046,70,0.7159374621330277,3.921476221084595
2047,70,0.6637198554570248,3.7370257309504917
2049,70,0.6998479686947087,3.800820483480181
2050,70,0.7320618501189172,3.4149324212755476
2052,70,0.8437701910629782,3.613709907872336
2053,70,0.7620499555930234,3.4506751690592083
2054,70,0.8275089393358646,3.6770095246178762
2057,70,0.6055651126865825,3.7081101621900285
2058,70,0.8891700364516791,3.820642352104187
2059,70,0.7416582415455093,3.7541394216673716
2064,70,0.8859486468667881,3.864111270223345
2065,70,0.7950917943102226,3.9876485449927195
2066,70,0,0
2067,70,0.8024442453508576,3.844643875530788
2069,70,0.6910497144380194,3.8471520730427335
2070,70,0.7147486351760197,3.9794943605150497
2071,70,0.7394599969729356,3.81545330115727
2072,70,0.6751995282923592,3.9614990779331754
2076,70,0.6572021373043174,4.021278394971575
2077,70,0.6569132764419696,4.009815498760768
2078,70,0.801356482458561,3.8316385337284635
2079,70,0.6649740406406432,3.7769266162599835
2080,70,0.7996501361782643,3.880780676433018
2081,70,0.842464651716366,3.713363572529384
2082,70,0.7051550521333573,3.76526825768607
2083,70,0.7026183013004365,3.793276333808899
2085,70,0.6142753435992303,3.950626965931484
2087,70,0.7509558534670356,3.9328819138663156
2088,70,0.7709904985160587,3.8621162925447736
2089,70,0.6181705904214432,3.798481093134199
2090,70,0.6565563248986188,3.8794040526662554
2091,70,0.7043613988656603,3.93821370942252
2093,70,0.6887943524615514,3.8628577641078405
2094,70,0.7905390302531715,3.7521188531603133
2096,70,0.7523202760992395,3.9031936304909842
2097,70,0.9945965943170116,3.4945976955550058
2100,70,0.8421815433124615,3.7188378742762973
2103,70,0.8923473049004967,3.5590442521231513
2105,70,0.8353369756336221,3.8539371252059937
2106,70,0.6528692302487673,3.9053416081837247
2107,70,1.0085497264113548,3.606495339529855
2108,70,0.9133323761557517,3.9653616905212403
2109,70,0.856802477487124,3.718586843354361
2110,70,0.9945965943170116,3.4945976955550058
2111,70,0.7442017329018098,3.859273648262024
2112,70,0.5613897795292606,3.9124858379364014
2114,70,0.6529166798795247,3.6880736691611156
2115,70,0.8516254702835038,3.952701074736459
2116,70,0.6559336971075224,3.9621009009225028
2117,70,0.7207333894276646,3.996336272784642
2118,70,0.6809938191175383,3.982135169846671
2119,70,0.7376915123764297,3.7331839544432506
2120,70,0.6814175241965746,3.5129332304000855
2122,70,0.8210030409435632,3.4090486236980984
2123,70,0.8474190352160722,3.491081830433437
2124,70,0.8139998945625653,3.7616963011877877
2125,70,0.6998479686947087,3.800820483480181
2126,70,0.6910621911454193,3.798184428896223
2130,70,0.6649740406406432,3.7769266162599835
2132,70,0.7007743442830024,4.029227612699781
2133,70,0.7133004788930835,3.9794853823525567
2134,70,0.7778367563482912,3.706758860179356
2135,70,0.790196811569064,3.7935951675687516
2136,70,0.7113527302246149,3.7841187374932423
2137,70,0.7330348035302976,3.9129542691367014
2138,70,0.6782285540627975,3.9808875015803746
2139,70,0.7242206380593952,3.901665472984314
2140,70,0.8347675257214164,3.8983964102608817
2141,70,0.6518854762440217,3.7704813616616386
2142,70,0.8474190352160722,3.491081830433437
2143,70,0.6247724055965598,3.976113363674709
2144,70,0.8170968846902942,3.827819892338344
2145,70,0.788173485883763,3.8826015506471907
2146,70,0.7269279493919217,3.9772168295724053
2147,70,0.7505158957124778,3.6697700909205846
2148,70,0.6401344365274321,3.9409735441207885
2149,70,0.7376915123764297,3.7331839544432506
2150,70,0.78076724036153,3.75518707547869
2152,70,0.7683128157783428,3.3178154502596175
2153,70,0.7974770900309172,3.6499331661633083
2154,70,0.617340447538424,3.9697893142700194
2155,70,0.7523489642260847,3.7511137962341308
2159,70,0.7793467455232428,3.8965692554201397
2160,70,0.8485651958247403,3.918240932055882
2161,70,0.8330840337414139,3.8934945923941475
2162,70,0.7382407052093706,3.4260483843939644
2163,70,0.8210030409435632,3.4090486236980984
2165,70,0.6392708052140212,3.7402030059269498
2166,70,0.8646976712081808,3.7695135661533903
2167,70,0.7276912491386086,4.0012969323566985
2168,70,0,0
2171,70,0,0
2173,70,0.7970753585083054,3.7933764014925275
2174,70,0.9090883182837046,3.7038116863795687
2176,70,0.6247774046717742,4.025864447866168
2177,70,0.6784937517579993,3.690830206871033
2178,70,0.5775482114303739,4.001523273331778
2183,70,0.635534410716148,4.0530516045434135
2184,70,0.6055651126865825,3.7081101621900285
2186,70,0.5932385759327956,3.9613178627831593
2188,70,0.9215348150450553,3.6480540207454135
2189,70,0.8137533850169602,3.490189003944397
2193,70,0.9069648945840815,3.9117884499686104
2194,70,0.8145885542994579,3.790747138432094
2195,70,0.7074549572187596,3.7069156544549124
2202,70,0.6610770572365793,4.004058631828853
2205,70,0,0
2206,70,0.6077796018168737,3.9936127049582346
2208,70,0,0
2212,70,0.6649740406406432,3.7769266162599835
2232,70,0.6529166798795247,3.6880736691611156
2236,70,0.8118370728847504,3.8347211275781903
2238,70,0,0
2239,70,0,0
2241,70,0.7026802081877055,3.993233173234122
2243,70,0.8726332841935007,3.9114184209278653
2245,70,0.8111263839369328,3.76286803654262
2247,70,0.7850104186138007,3.5749492032187327
2248,70,0.7906401071956988,3.9156692913600377
2249,70,0.8137533850169602,3.490189003944397
2250,70,0.6428798294483571,3.5879792758396696
2252,70,0.7092201619098815,4.063289233616421
2253,70,0.7650574181289537,3.988032020841326
2259,70,0.6654946771147173,3.7283289875302996
2261,70,0.7399392862045208,3.76979615007128
2262,70,0.7575492969807203,3.8981028761182515
2263,70,0.8210030409435632,3.4090486236980984
2264,70,0.7382407052093706,3.4260483843939644
2265,70,0.8137533850169602,3.490189003944397
2266,70,0.7575492969807204,3.8981028761182515
2268,70,0.8364402243546035,3.924330122130258
2269,70,0.7023300889699953,3.9775392634528024
2272,70,0.6435827793795584,3.935122983796256
2273,70,0.775612865024626,3.888921856880188
2278,70,0.8397905397306895,3.7228428380829945
2282,70,0.7276001769401207,4.027274005753654
2287,70,0.7156235274117104,3.8999015978404454
2288,70,0.755930578124262,3.845724483898708
2289,70,0.663787735007432,4.055841040611267
2290,70,0.7054243345699446,3.6215576342173983
2291,70,0.8442530708035544,3.924907800129482
2292,70,0,0
2294,70,0.6398144142329656,3.8091477700642176
2296,70,0.8590710422168911,3.6269396577562603
2297,70,0.7620280257013071,3.8185417481831143
2300,70,0.7530083533862794,4.173334101268224
2301,70,0.7556658455569167,3.7323151452200753
2302,70,0.8483383721840364,3.778994250297546
2303,70,0.6946203830793806,3.987080897603716
2306,70,0.9184871561216884,3.593101692199707
2310,70,0.8251173428599041,3.649235350745065
2311,70,0.8542940707773305,3.851420225415911
2312,70,0.8173204299479516,4.0292193855558125
2313,70,0.7185493495372934,3.882351040840149
2314,70,0.6814966211453186,3.8637595210756572
2315,70,0.6135351650346431,3.711047053337097
2316,70,0.7355236684759919,3.976397340638297
2318,70,0.7863396621198726,4.0051717928477695
2320,70,0.6914248563276176,3.6505385228565763
2321,70,0.8159043658800469,3.6506822722298757
2322,70,0.6330484455917446,3.88097585609981
2323,70,0.9866189768698915,3.6422751767294748
2324,70,0.8836520430644847,3.9394337109157016
2325,70,0.848690174419283,3.6735531534467425
2328,70,0.6814175241965746,3.5129332304000855
2329,70,0.7419652716816225,4.154453372955322
2331,70,0.7414422379027228,3.916273931094578
2333,70,0.6766226586821856,4.048873117991856
2334,70,0.6474019605708846,3.816455156462533
2335,70,0.6922550469175321,3.7135859285082136
2336,70,0.8613549670550967,3.9459875072751727
2337,70,0.9038535610632962,3.8575594799859183
2338,70,0.8713048210691096,3.7556342465536936
2339,70,0,0
2340,70,0.8272176282433996,3.967781662940979
2341,70,0.6649740406406432,3.7769266162599835
2344,70,0.6824681904015397,3.9793434415544784
2346,70,0.6051390130447422,3.911467695236206
2348,70,0.661608918533658,3.8406997306006296
2349,70,0.6392708052140212,3.7402030059269498
2352,70,0.8521615347268366,3.960682613509042
2353,70,0.7731128930602857,3.940202750478472
2355,70,0.8878735692022394,3.902072058405195
2356,70,0,0
2359,70,0.6793108432855222,3.943201753071376
2363,70,0.6433150970983548,4.090464489800589
2364,70,0.6055651126865825,3.7081101621900285
2365,70,0.6055651126865825,3.7081101621900285
2366,70,0.8364410693478326,3.9165890182767598
2367,70,0.8923473049004967,3.5590442521231513
2369,70,0.8938435438453105,3.9274756976536342
2370,70,0.768142835249571,3.8422967978886198
2371,70,0.8408786680934949,3.8760644469942367
2373,70,0.8474190352160722,3.491081830433437
2374,70,0.8210030409435632,3.4090486236980984
2375,70,0.8000562828353955,3.8653271198272705
2376,70,0.6760082532816502,3.7570279291697912
2377,70,0.6686346588889045,3.967423149517604
2378,70,0.661634822154994,3.823552761759077
2379,70,0.685664052070366,3.6617307032857624
2380,70,0,0
2382,70,0,0
2383,70,0,0
2384,70,0.737029064311773,3.92456818648747
2385,70,0,0
2387,70,0.6754932148280881,3.560868150847299
2389,70,0.6164282934826163,3.961987577165876
2390,70,0.7737435490896508,3.988763747896467
2391,70,0.7656637904823032,3.913835120201111
2392,70,0.7522631295444977,3.7309857436588834
2393,70,0.8885052041538513,3.758370658329555
2394,70,0.7921059060384713,3.865853244917733
2395,70,0.90274025426755,3.9484979050500053
2396,70,0.90438496608041,3.9623290606907435
2398,70,0.8077891500244011,4.046538659504482
2399,70,0.7697786147554246,3.806540138380868
2401,70,0.708212999955559,3.5104217614446367
2402,70,0.6726842355149661,3.8554714815957207
2403,70,0.760256214054977,3.8412661586488994
2404,70,0.6859541151687648,3.7030920369284495
2405,70,0.7050850733856348,3.8671159437724523
2406,70,0.8523371395734209,3.6526683807373046
2407,70,0.8663984318842541,3.8757386428969247
2408,70,0.6402016232023121,3.9255657604762484
2409,70,0.6645481397509875,3.877040982246399
2410,70,0.655525340106976,3.874369556563241
2411,70,0.8250259823842885,3.8193877254213606
2412,70,0.7373169604840137,3.54706700188773
2413,70,0.7518641661244877,3.932716076714652
2414,70,0.707436402171664,3.7237234115600586
2415,70,0,0
2416,70,0.7306595330598409,3.817264907700675
2417,70,0,0
2418,70,0.678432648537799,3.658964766774859
2419,70,0.7734688645102473,3.6631435360227314
2420,70,0.6257830680461138,3.8407589197158813
2421,70,0.7364255239163799,3.8025458438055857
2422,70,0.7573941172333343,3.6464636410985674
2423,70,0.8696640506444722,3.8012907436915806
2424,70,0.8565568602188869,3.8008955104010447
2426,70,0,0
2427,70,0.8570713675110935,3.8603580713272097
2428,70,0.8623387480549133,3.748323246410915
2429,70,0.7158621624506881,3.653330418041774
2430,70,0,0
2431,70,0.7979219905781713,3.845993539265224
2432,70,0.6046797459273807,4.01353783266885
2433,70,0.6899837067233663,3.9636843647275652
2434,70,0,0
2435,70,0.6784937517579993,3.690830206871033
2436,70,0.6756725173306489,3.9991638353892736
2437,70,1.028484130881625,3.5497904317719597
2439,70,0,0
2442,70,0,0
2443,70,0,0
2447,70,0.6162860828671487,3.919789559500558
2450,70,0.8349196376583525,3.762359595298767
2453,70,0.6637198554570248,3.7370257309504917
2454,70,0.7417706104210844,4.047728664534432
2455,70,0.7260722077253183,3.9403058869498118
2456,70,0.6240314439511846,3.7313980579376222
2457,70,0.6784937517579993,3.690830206871033
2459,70,0.8082088168857042,3.8779342106410435
2460,70,1.0832570478575692,3.3661907042775834
2461,70,1.0832570478575692,3.3661907042775834
2462,70,1.0832570478575692,3.3661907042775834
2463,70,0.6866074171804748,4.021315816470555
2467,70,0.6482082373350674,4.01855640070779
2468,70,0.6305731123764363,3.956720222745623
2469,70,0.85967773332218,3.953725566182818
2470,70,0.7384272580481822,3.711374773297991
2471,70,0.7029946431863836,4.01701409816742
2472,70,0.6649740406406432,3.7769266162599835
2473,70,0.724571399006387,3.8226313386644635
2474,70,0.7295739546427784,3.78563848223005
2478,70,0.7808713985193182,3.8234477383749828
2485,70,0.7251199087818816,3.955869599751064
2490,70,0.9016663621661781,3.810407655579703
2491,70,0,0
2492,70,0,0
2496,70,0.7202006191388212,3.813221458026341
2497,70,0.6637198554570248,3.7370257309504917
2498,70,0.6637198554570248,3.7370257309504917
2500,70,0,0
2501,70,0.8597535955087776,3.885751863888332
2502,70,0.8536989745474841,3.9277894837515697
2505,70,0,0
2506,70,0.7691826227052365,3.764490236554827
2507,70,0.9184871561216884,3.593101692199707
2511,70,0.7376915123764297,3.7331839544432506
2517,70,0.6529166798795247,3.6880736691611156
2520,70,0.8048127060942484,3.683200965608869
2523,70,0,0
2524,70,0,0
2526,70,0.8593804065268931,3.4887427500316073
2527,70,0.789406660145383,4.04260390145438
2528,70,0.8379889640345776,3.9600608433995927
2529,70,0.8881048473464598,3.879933909007481
2530,70,0.7624169178910913,3.8483745302472796
2531,70,0.5972696031018118,3.8714483533586774
2532,70,0.6906896003864749,3.7286627224513462
2533,70,0.7394433005028369,3.834952848298209
2534,70,0,0
2537,70,0,0
2539,70,0.8362222858702437,3.835525407109942
2540,70,0.6428798294483571,3.5879792758396696
2541,70,0.8101889073327196,3.88917054108211
2542,70,0.7332029051264822,3.9680472544261387
2544,70,0,0
2546,70,0.6777948291959598,3.7255040202822003
2549,70,0.7616606143612016,3.6349919063704355
2550,70,0.7877398206679886,4.025158197539193
2553,70,0.6582841455468854,4.071466779708862
2554,70,0.6582841455468854,4.071466779708862
2555,70,0.8169924700117919,3.509719204902649
2558,70,0.7513444808104423,3.9192967312676568
2560,70,0.7863396621198726,4.0051717928477695
2565,70,0.6398580488165888,4.0610097272055485
2567,70,0.6374297039490427,3.73253299168178
2568,70,0.8109624965193026,3.740439007963453
2571,70,0.8893681837875724,3.9981816632407052
2572,70,0.9185615774292646,3.848242800576346
2573,70,0.833737603363454,3.567813561643873
2574,70,0.6876943627919737,3.765251919201442
2575,70,0.5747567088407447,3.9912614243371145
2580,70,0.7606508723979353,4.017655706405639
2581,70,0.8099088415570007,3.868417079108102
2583,70,0,0
2596,70,0,0
2598,70,0.7579285057415784,3.8684017828532626
2599,70,0.8428813533617913,4.04731707572937
2600,70,0.8212922579602504,3.9719508034842357
2605,70,0.6822959318760736,3.9273469958986555
2606,70,0.7000813191567594,3.743618413380214
2607,70,1.028484130881625,3.5497904317719597
2611,70,0,0
2612,70,0.7394599969729356,3.81545330115727
2613,70,0.6005850809368881,3.9864799090794154
2615,70,0.6602558873325798,3.6155864681516374
2616,70,0.7628183674771309,3.7096454313823153
2617,70,1.0360166747089006,3.6450310809271675
2622,70,0.8157438329209945,3.8771455798830305
2628,70,0.9535190426689726,3.676118755340576
2629,70,0,0
2633,70,0.7423448923383237,3.88389572756631
2637,70,0.7633190286656019,3.7680903570992608
2638,70,0.7017072239684856,3.9314070190702166
2639,70,0.6726016461557365,3.8298488242285593
2640,70,0.7998650778302653,3.853011294773647
2641,70,0.7575496797109642,3.93561395577022
2642,70,0.7803298899905882,3.803203443118504
2643,70,0.8442020586339729,3.7697014399937223
2644,70,0.695942719541885,4.022531417437962
2646,70,0.7854520209952136,3.8516296403748647
2647,70,0.7854520209952136,3.8516296403748647
2648,70,0.6772083140720353,3.9407870735440937
2649,70,0.8293936337181037,3.787031519412994
2650,70,0.7394599969729356,3.81545330115727
2653,70,0.9426875206972486,3.480640574863979
2657,70,0.9235691820043559,3.736031103134155
2660,70,0.7341961140021361,4.026878036771502
2661,70,0.761070005695724,3.9920907838003976
2662,70,0.8475231994938587,3.9733416557312013
2663,70,0.7616606143612016,3.6349919063704355
2664,70,0.792476773693193,3.8592427900859287
2667,70,0.8215311119790039,3.5716381907463073
2668,70,0.7085510149861834,3.8088600499289376
2669,70,0,0
2670,70,0,0
2671,70,0.8516267190143044,3.8008208206721714
2672,70,0,0
2674,70,0.7633190286656019,3.7680903570992608
2676,70,0.6736080998630481,3.8473109824316842
2677,70,0,0
2678,70,0,0
2681,70,0.8048127060942484,3.683200965608869
2682,70,0,0
2683,70,0.8226419380200742,3.822533426965986
2686,70,0.7066804151381423,4.004862626961299
2687,70,0.7292059789482038,3.7993551765169418
2688,70,0.6726906518858622,3.862467997414725
2690,70,0,0
2692,70,0.8105282144511757,4.033899600165231
2693,70,0.7528037697334414,4.073529648780823
2694,70,0.9529776381172681,3.890574744769505
2699,70,0.994552321690977,3.7725575276783534
2700,70,1.0062357228539929,3.787311049870082
2701,70,0.7733702729163839,3.6252901554107666
2702,70,0.6594326883042716,3.8477948563439504
2706,70,0.9016775879491883,3.7588079724993024
2707,70,0.7526935993406442,3.9831417322158815
2708,70,0,0
2709,70,0.8574535278160893,3.8360144104276386
2710,70,0.8535487271604753,3.991721551758902
2712,70,0.9872680786433923,3.7883047137941634
2713,70,0.7710301119531008,3.7636528491973875
2716,70,0.8733342581402003,3.7667789254869732
2717,70,0.9092373129465766,3.7670943702970234
2718,70,0.7339496408025354,3.8441240106310164
2719,70,0.6665391240313547,3.9196974652154104
2720,70,0.8286765408711021,3.603096743992397
2721,70,1.000312650094645,3.606985412325178
2722,70,0.6691331298033506,4.039389664786203
2723,70,0.8797936760416675,3.7340072086879186
2724,70,0.7204513077407801,3.9367298568998064
2725,70,0.7370596270919055,3.92630923475538
2726,70,0.7291238099806956,3.798562499455043
2728,70,0.7515592028690827,3.9348923887525284
2729,70,0.6649740406406432,3.7769266162599835
2731,70,0.6600046730034569,4.126898373876299
2732,70,0,0
2734,70,0.6723250741403933,3.895608047076634
2735,70,0.6345461837072339,3.882464221545628
2738,70,0.6820928302742706,3.8622661318097795
2739,70,0.6135152900354772,3.980423552649362
2744,70,0.6055651126865825,3.7081101621900285
2746,70,0.9495019804017039,3.7008362770080567
2747,70,0.7768460415445226,4.002767096246992
2748,70,0,0
2750,70,0.6328786704223303,3.9957157100949967
2752,70,0.6941297933705407,3.9594106537955147
2755,70,0.7054243345699446,3.6215576342173983
2757,70,0.68380262988928,3.950338407925197
2759,70,0.7503254899039389,3.809579065867833
2761,70,0.7778128460863317,3.8766052416392736
2762,70,0.8447542260246802,4.069699369158063
2763,70,0.8201049065353113,3.7495992217745098
2764,70,0.5566418222353442,3.864228596006121
2766,70,0.8413131947173916,3.715912389755249
2770,70,0.8099331010555096,3.9787369353430613
2772,70,0.9208377779750035,3.796641560963222
2774,70,0.6428798294483571,3.5879792758396696
2779,70,0.8159184232427643,3.9337494577680316
2780,70,0,0
2781,70,0.6814175241965746,3.5129332304000855
2782,70,0.6897937848598361,3.89858307327543
2786,70,0,0
2787,70,0.6529166798795247,3.6880736691611156
2788,70,0,0
2789,70,0.6355377500101961,3.945701227869306
2790,70,0.8590710422168911,3.6269396577562603
2791,70,0.956903983002139,3.7608865465436665
2792,70,0.7592938552269183,3.803367383139474
2793,70,0.6814175241965746,3.5129332304000855
2794,70,0.7554407736880782,3.7523058346339635
2795,70,0.9179434369192687,3.8398326465061734
2796,70,0,0
2797,70,0.8485714327597997,3.7397790329796927
2798,70,0.8515379306921192,3.3396636349814277
2800,70,0,0
2802,70,0.6957567021656207,4.0331013917922975
2803,70,0.934829766223036,3.5326245955058506
2804,70,0.8792024137450211,3.8384504624775477
2805,70,0.8490283743124639,3.770265933445522
2806,70,0.8585400399281513,3.7601125632013592
2807,70,0.7703243155922294,3.4733772482190814
2808,70,0.6737537182979841,3.8555875267301287
2815,70,0.8169805465717849,3.782660586493356
2816,70,0.7705390534798116,3.4647531747817992
2817,70,0.8098838500912969,3.595199019568307
2819,70,0.6649740406406432,3.7769266162599835
2820,70,0.6649740406406432,3.7769266162599835
2822,70,0.7366362412234827,3.7924647501536777
2826,70,0.902631591683088,3.718971460206168
2827,70,0.7669430761039555,3.493660386971065
2828,70,0,0
2829,70,0,0
2836,70,0.6797749544869739,3.9011939593723843
2840,70,0.605556640144591,3.863938570022583
2841,70,0.6383034241367216,4.050379014015197
2846,70,0.7072591020476093,3.8903605018343246
2849,70,0,0
2851,70,0.6529166798795247,3.6880736691611156
2852,70,0.6435891846721119,4.023352636609759
2856,70,0,0
