item,count,stddev,mean
2857,70,0.6507257205807865,3.9115173271724157
2858,70,0.8804290314972045,4.085714285714285
2860,70,0.7259545879710716,3.7665284548486984
2863,70,0.7257073170427458,3.8910461596080235
2867,70,0.5988929153971438,3.969022808756147
2870,70,0.6760701651612792,4.0546552283423285
2871,70,0.7258584559407826,3.9924845559256417
2872,70,0.8333183665763506,3.925808732850211
2874,70,0.6493781835359668,3.9624203477587017
2875,70,0.6611046859403616,3.925414276123047
2881,70,0.7831662068629094,3.882712302889143
2882,70,0.7725378730793927,3.436137025696891
2883,70,0.5998346889998177,3.7130630016326904
2884,70,0,0
2888,70,0.7664168723178564,3.88014634677342
2890,70,0.8142991203261614,3.889058382170541
2891,70,0.6207519890942441,3.779724049568176
2893,70,0.8927526077352266,3.4249007718903677
2901,70,0.5697322741344197,4.110500018937247
2906,70,0.7159430717257789,3.622105053492955
2907,70,0.6904045943455027,3.850592487198966
2908,70,0.7310015248078732,4.010091982569013
2912,70,0.7094766035596738,4.0289501292364935
2913,70,0,0
2915,70,0.8805495561627851,3.849872374534607
2916,70,0.8985151564568261,3.9022021225520542
2917,70,0.7482507268555487,3.872812509536743
2918,70,0.8741129720958902,3.7332111188343595
2919,70,0.6979496817396751,4.010386575971331
2920,70,0,0
2921,70,0.6505258651767724,3.8267512457711357
2922,70,0.6755787883702089,3.9617999758039204
2926,70,0.6724354307369333,3.8267512457711357
2929,70,0,0
2932,70,0.6946203830793806,3.987080897603716
2935,70,0,0
2936,70,0,0
2939,70,0.6649740406406432,3.7769266162599835
2940,70,0.6649740406406432,3.7769266162599835
2941,70,0.7349536803088431,4.022963448933193
2942,70,0.7537892588265507,3.833166105406625
2943,70,0.6381102227176891,4.129316949844361
2944,70,0.7913351077397801,3.892229131289891
2946,70,0.6839238445697894,3.912694048881531
2947,70,0.7920120842076117,3.8306000437055316
2948,70,0.7939309863428039,3.958174800872803
2949,70,0.689559390508085,4.058047989436559
2950,70,0.6647651457273338,3.8157996416091917
2951,70,0.7770203048133706,3.8049635938235693
2952,70,0.7072506111284138,3.9523462295532226
2953,70,0.7327576712242265,3.5781779732022967
2956,70,0.6529166798795247,3.6880736691611156
2959,70,0.8390107661313396,3.8854884317943026
2961,70,0.7361490976874756,3.843779008729117
2965,70,0.7320618501189172,3.4149324212755476
2966,70,0,0
2967,70,0.6917643579733848,3.9973705087389266
2968,70,0.8076851947274777,3.927907746178763
2969,70,0,0
2972,70,0.6428798294483571,3.5879792758396696
2973,70,0.6421750885690165,4.017814217294966
2975,70,0,0
2976,70,0.7697110205383341,4.015153971740178
2983,70,0.7394599969729356,3.81545330115727
2985,70,0.884781548842468,3.8889231426375255
2986,70,0.598678954767391,3.98077974319458
2987,70,0.7935033779841733,3.9891466890062603
2989,70,0.7465741087472499,3.7448884214673726
2990,70,0.7162108450963338,3.6943304198128835
2991,70,0.860247546171423,3.82864898613521
2993,70,0.8859151765911483,3.859893240247454
2995,70,0,0
2997,70,0.9386834254169857,3.9242439917155676
3000,70,0.7403974167491377,4.131200817653111
3004,70,0.8364085195525202,3.8761619193213326
3005,70,0.8183346865123077,3.9543966225215366
3006,70,0.732814075678699,3.8361108575548446
3007,70,0,0
3011,70,0.726450340450321,3.942824043546404
3012,70,0,0
3015,70,0.6649740406406432,3.7769266162599835
3016,70,0.8017735656931811,3.9266477073941912
3017,70,0.8210030409435632,3.4090486236980984
3018,70,0.6986669641256714,3.891521862574986
3019,70,0.7006828537616449,4.0079728058406285
3020,70,0.7447732855619512,4.0123363937650405
3022,70,0,0
3024,70,0.704280522881183,3.54514148916517
3028,70,0.8997690486872929,3.9063185811042787
3030,70,0.7322625019053111,4.065167696135385
3032,70,0.607733061460357,4.050045027051653
3033,70,0.8302126907239084,3.954920128413609
3034,70,0.6180248138592724,3.774554239000593
3035,70,0.6196059967393068,4.140344977378845
3036,70,0,0
3037,70,0.8881253313846731,3.8640975543430875
3039,70,0.8009238364427235,3.994139862060547
3040,70,0.8084650732552017,3.6924259390149796
3044,70,0.768262088888274,3.9827249663216726
3045,70,0.6218482519322384,3.9256448302950178
3046,70,1.000312650094645,3.606985412325178
3049,70,0,0
3051,70,0.7154032731226816,3.6896632943834575
3052,70,0.75553701352689,3.9938409090042115
3053,70,0.7284724817555291,3.682733998979841
3056,70,0.729319674858564,3.4437652111053465
3060,70,0.6183610488890783,4.015170441355024
3061,70,0,0
3062,70,0.7686625246978289,3.8560285431998116
3063,70,0.6034250814565614,3.864758699280875
3066,70,0.8102485238473706,3.9718192986079623
3067,70,0.6185076324974544,3.976871337209429
3068,70,0.5970272192005605,3.99297000340053
3069,70,0,0
3070,70,0.8323674019310138,3.8834323406219484
3071,70,0,0
3072,70,0.7790828792131202,4.03090615272522
3074,70,0.7330404252572251,3.948822413172041
3076,70,0,0
3078,70,0.6392708052140212,3.7402030059269498
3079,70,0.9349128046560392,3.747130630697523
3081,70,0.8175953836566704,3.7044875621795654
3082,70,0.7000215660762421,3.7836857659476144
3083,70,0.6578443062137723,4.021251995222909
3086,70,0.6637198554570248,3.7370257309504917
3087,70,0.6927434344100605,4.0229536669594905
3088,70,0.8166875029565785,4.084860018321446
3089,70,0,0
3091,70,0.7235744791956238,3.938694259098598
3092,70,0.6392708052140212,3.7402030059269498
3095,70,0.898644583856217,3.8406425101416453
3096,70,0,0
3097,70,0.7742531366096004,3.9763173171452113
3098,70,0.7155457151950593,3.9517365523747037
3099,70,0.7149333132452085,3.796532620702471
3100,70,0.8115552168614398,3.9547478335244315
3101,70,0.9647507337699216,3.816063686779567
3102,70,0.7185585221362785,4.01125511271613
3103,70,0.6784937517579993,3.690830206871033
3104,70,0.7576415034395735,4.05368823664529
3105,70,0.7223835293468814,4.048723251479013
3107,70,0.8578561439653595,3.836091981615339
3108,70,0.8669764834408815,3.8239415781838555
3109,70,0.6784937517579993,3.690830206871033
3110,70,0.6077796018168737,3.9936127049582346
3111,70,0.7633190286656019,3.7680903570992608
3112,70,0,0
3113,70,0.8576529768908537,3.868776045526777
3114,70,0.8794505820623513,4.004415587016514
3115,70,0,0
3120,70,0.8210030409435632,3.4090486236980984
3121,70,0.7633190286656019,3.7680903570992608
3129,70,0.6511057096634916,3.958383056095668
3130,70,0.729319674858564,3.4437652111053465
3134,70,0,0
3142,70,0.6719554801101296,3.935632961136954
3145,70,0.6261223043865931,3.7872237035206386
3146,70,0.848690174419283,3.6735531534467425
3147,70,0.8794383653106171,3.932181259563991
3148,70,0.7595958354563533,3.9756361416407993
3152,70,0.7746681551120078,4.003100967407226
3153,70,0.7343213897952469,4.059413811138698
3155,70,0.6889755984846312,3.980534849848066
3156,70,0.8056170538728492,3.9467595304761613
3157,70,0.6599382432352439,4.043778058460781
3159,70,0.8323111135739355,3.7895306042262487
3160,70,0.8914972494171551,3.9453588111060007
3163,70,1.0185869480029013,3.6962410245622905
3167,70,0.6709007594732269,3.9726581709725517
3168,70,0.717338941391731,3.9926947934286936
3169,70,0.7633190286656019,3.7680903570992608
3173,70,0.7067444908074422,3.7192370993750434
3174,70,0.8593496176260915,3.9024499484470914
3175,70,0.8066958828624207,3.8601258073534286
3176,70,0.8895035056226892,3.752962517738342
3178,70,0.7093885795722927,3.8913962943213325
3179,70,0.6392708052140212,3.7402030059269498
3182,70,0.9184871561216884,3.593101692199707
3185,70,0,0
3186,70,0.6293494269155192,4.044915110724313
3189,70,0.6561686242152764,4.004700452940805
3190,70,0,0
3194,70,0.7184890465591983,3.920940835135324
3196,70,0.6113228156732743,4.041750339099339
3197,70,0.6730136703211711,3.9487390313829693
3198,70,0.7055915674864159,4.05918242931366
3200,70,0.5993566239825204,3.986922880581447
3201,70,0.7325341161132582,3.857796505519322
3203,70,0.5879609518288658,3.8708630084991453
3204,70,0.7394599969729356,3.81545330115727
3206,70,0.7375375501371824,3.52447635105678
3208,70,0.699259290165698,3.7988966805594306
3210,70,0.8486668625108301,3.8021357366016932
3213,70,0.656673137205115,3.7919925042561125
3217,70,0,0
3219,70,0.7253930642237757,3.6627005457878115
3224,70,0,0
3230,70,0.7394599969729356,3.81545330115727
3238,70,0,0
3243,70,0.695025298926606,3.6206844755581447
3244,70,0.7428943637539699,3.9939535106931414
3246,70,0.6643282557027786,3.981100000653948
3247,70,0.8349291344662179,3.7228033099855695
3248,70,0.7538444807333817,3.7051324878420147
3249,70,0.8423034967076736,3.875724557467869
3250,70,0.7285731092146547,3.8152547121047973
3251,70,0.6632579512656952,4.007952264377049
3252,70,0.7926101545528642,3.875640024457659
3253,70,0.9357343498285372,3.6891340562275476
3254,70,0.7892030424221649,3.7552821363721574
3255,70,0.7853508141788925,3.7919084344591414
3256,70,0.8381831246444805,3.8913281951631817
3257,70,0.8285098758426781,3.7712376594543455
3258,70,0.75211991633495,3.7163093737193518
3259,70,0.7417398235963161,3.8210936205727712
3260,70,0.7459044673258097,3.91044511454446
3261,70,0.6773317370395421,3.8740687540599277
3263,70,0.7007952586773503,4.050813058444432
3264,70,0.7457892194730514,3.99121241910117
3265,70,0.6570046207650361,4.141753598621913
3266,70,0.761391104883912,3.9233487265450613
3267,70,0.7812063796753088,3.9979389463152204
3268,70,0.8331889238941933,3.4850348319326128
3269,70,0.8307433012835513,3.5691710335867746
3270,70,0.6284217878534426,3.848349564416068
3271,70,0.7394599969729356,3.81545330115727
3273,70,0.7605788403437951,3.8870661054338727
3274,70,0.6676399870537919,3.8939634561538696
3280,70,0,0
3284,70,0,0
3285,70,0.6529166798795247,3.6880736691611156
3286,70,0.9167935798507264,3.5073503749711175
3287,70,0.7875004331531598,3.400806842531477
3296,70,0.6702735800172703,3.972886140005929
3298,70,0.6433067330644463,4.013180668013437
3300,70,0.8338964551697113,3.8171051638466973
3301,70,0.6656419979630973,3.844891725267683
3307,70,0.6096844342903955,4.012364741734096
3308,70,0.7015359846568552,3.8478529555456977
3309,70,0.6659937508241192,3.6295136962618146
3316,70,0,0
3317,70,0.6649740406406432,3.7769266162599835
3320,70,0,0
3325,70,0.8923473049004967,3.5590442521231513
3326,70,0.6529166798795247,3.6880736691611156
3328,70,0.6207519890942441,3.779724049568176
3330,70,0.6910497144380194,3.8471520730427335
3331,70,0.729319674858564,3.4437652111053465
3334,70,0.776411869198335,3.961186490740095
3338,70,0.7376915123764297,3.7331839544432506
3340,70,0.7394599969729356,3.81545330115727
3341,70,0.7646345154507516,3.882043537071773
3342,70,0.6392708052140212,3.7402030059269498
3347,70,0.6791885091613167,3.9433894259589057
3349,70,0,0
3350,70,0.7543805086841389,3.9143981388637
3354,70,0.8767880812742681,3.7268436772482736
3355,70,0.9490027388145563,3.268007777418409
3358,70,0.7969779939129812,3.9739963497434343
3359,70,0.8904968317635333,4.0098880154745915
3360,70,0.7435723239660115,3.5937404785837446
3361,70,0.9165682278984144,3.882577507836478
3362,70,0.9136159245210278,3.9117238215037755
3363,70,0.8541089079887565,3.8741446665355137
3364,70,0.7085343651161968,3.9821559633527484
3365,70,0.6955709736234473,3.947992219243731
3366,70,0,0
3370,70,0,0
3375,70,0.7516455617028075,3.6968468717166356
3386,70,0.8856942051384036,3.8763495990208217
3387,70,0,0
3388,70,0.7485379153459368,3.744733796800886
3390,70,0,0
3393,70,0.6529166798795247,3.6880736691611156
3396,70,0.9145020395067865,3.8386511053357806
3397,70,0.8916787273209681,3.8507333278656004
3398,70,0.8142984569998897,3.8609232595988683
3399,70,0.7569101305762684,3.7670565468924386
3404,70,0.635539129358635,3.8829724039350237
3405,70,0,0
3406,70,0,0
3408,70,0.8286579304092531,3.983367569105966
3409,70,0.8000933325759834,4.036158697945731
3412,70,0.9853230297129899,3.649724665709904
3414,70,0.7325977014121934,3.8040785687310357
3417,70,0.7684456733547874,3.9383737070219857
3418,70,0.9111674099041565,3.81613199370248
3420,70,0.6892830862311342,3.894074509825025
3421,70,0.7498212676491951,3.7153227840151106
3422,70,0.6943338468203212,3.9414113010678973
3423,70,0.6518673155411692,3.836768845149449
3424,70,0.7657622107561287,3.956914520263672
3425,70,0,0
3426,70,0.729319674858564,3.4437652111053465
3429,70,0.8114322209331157,3.625216031074524
3430,70,0.7054243345699446,3.6215576342173983
3435,70,0.6709975907523814,3.9903822898864747
3436,70,0,0
3437,70,0.8419376940238956,3.3580596123422897
3438,70,0.7726477197262558,3.7706507205963136
3439,70,0.7081323444295403,3.6005707706723893
3440,70,0.9320263469729069,3.3585775477545603
3441,70,0.7271348129394989,3.8192914145333425
3447,70,0.6998479686947087,3.800820483480181
3448,70,0.8326987117659413,3.7320639269692557
3450,70,0.8364709329939997,3.7616689034870694
3451,70,0.7773685519004363,3.933517026901245
3452,70,0.6765639588384631,3.9260601588657926
3457,70,0.7616606143612016,3.6349919063704355
3461,70,0.7210837508229313,3.892566636630467
3462,70,0.7062365979435653,3.79212851864951
3464,70,0.6529166798795247,3.6880736691611156
3466,70,0.7353391201147931,4.013092495713916
3467,70,0.741032585467624,4.062656709126064
3468,70,0.7590941358967822,4.017617314202445
3469,70,0,0
3471,70,0.9224385648080763,3.9042499848774503
3473,70,0,0
3474,70,0.7376915123764297,3.7331839544432506
3476,70,0.8184164656143806,3.8499830859048028
3477,70,0.5754867851561276,3.7539490052631925
3478,70,0.5840706221636721,3.849463265282767
3479,70,0.6933774928995794,3.8865419966833934
3480,70,0.6643562333077763,3.66317298412323
3481,70,0.7023124490286063,4.10640594959259
3483,70,0.6600389226566142,3.686993145942688
3484,70,0.745455259870488,3.9456929377147127
3489,70,0.759341295234441,3.8308032853262763
3494,70,0.655618362330597,3.8830944061279298
3498,70,0.6212708588017315,4.023749358313424
3499,70,0.8128164548078355,3.9072314296449933
3500,70,0.7135924191896128,3.984735792023795
3501,70,0.8560133838594168,3.936602030481611
3502,70,0.7375375501371824,3.52447635105678
3503,70,0.6652462301019251,4.0028591053826466
3504,70,0.8365616367769686,3.992761659622192
3505,70,0.5990838717737257,4.093699611936297
3506,70,0.7375375501371824,3.52447635105678
3507,70,0.8240118632056183,3.8003153358186994
3508,70,0.7432151080613403,3.9203246014458792
3509,70,0.655020177985173,3.755422411646162
3510,70,0.7847938347016419,4.104281156403678
3511,70,0,0
3512,70,0.6674393125265167,4.003021815844945
3513,70,0.8728090380738427,3.6804597684315272
3514,70,1.028484130881625,3.5497904317719597
3516,70,0.7890121920856074,3.926846105711801
3518,70,0.6784937517579993,3.690830206871033
3519,70,0.7728402323059713,3.7494097743715558
3521,70,0.8531866200452244,3.626146456173488
3524,70,0.7661964881375012,3.955490412030901
3525,70,0.8005226170208398,3.931590407235282
3526,70,0.7813806121865629,3.8685206174850464
3527,70,0.9277772895518207,3.8005213499069215
3528,70,0.719655315307663,3.9964535645076205
3529,70,0.6784937517579993,3.690830206871033
3534,70,0.7877881383427754,3.978845296587263
3535,70,0.7620722438943666,3.470064037186759
3536,70,0,0
3540,70,0,0
3543,70,0.7609723977362971,3.9995591163635256
3545,70,0.734917984972584,3.9143981388637
3546,70,0.7394599969729356,3.81545330115727
3548,70,0,0
3549,70,0,0
3550,70,0.6392708052140212,3.7402030059269498
3551,70,0.6628867383873885,4.069368706430708
3552,70,0.9272063961840938,3.7980481999261038
3553,70,0,0
3554,70,0,0
3555,70,0.784612381264085,3.729628905228206
3556,70,0.6617706143337402,4.108345266750881
3557,70,0.5613897795292606,3.9124858379364014
3564,70,0,0
3565,70,0.5946729733382027,4.079411114965167
3566,70,0.7499746800708288,3.6865286009652274
3567,70,0,0
3571,70,0.6185076324974544,3.976871337209429
3576,70,0.7246187353441526,4.074739837646485
3578,70,0.8418655901616422,4.098213638578143
3584,70,0.7047219416617566,3.844021643911089
3587,70,0.7633190286656019,3.7680903570992608
3590,70,0.729319674858564,3.4437652111053465
3591,70,0.8566201083731656,3.7679097039358957
3593,70,0.7396493382696121,3.8261776958193097
3594,70,0.5962846953112695,3.8923640625817435
3596,70,0.8151500096737907,3.7627567631857737
3597,70,0,0
3599,70,0.7633190286656019,3.7680903570992608
3600,70,0.6026382165108835,3.98264845098768
3602,70,0.6784937517579993,3.690830206871033
3604,70,0,0
3605,70,0.6529166798795247,3.6880736691611156
3608,70,0.9169063514223054,3.5769321611949376
3610,70,0,0
3612,70,0.7800175823576937,3.9435582314218793
3613,70,0.6649740406406432,3.7769266162599835
3614,70,0.6685106325333358,3.7801037924630303
3615,70,0.6895505573334134,3.7360285588673183
3616,70,0,0
3617,70,0.79461615530243,3.5628497038568767
3618,70,0.6787788258514404,3.9257270676749094
3619,70,0,0
3620,70,0.6392708052140212,3.7402030059269498
3623,70,0.8732031671241027,3.588222224371774
3624,70,0.7993402018562794,3.8568787234170094
3628,70,0,0
3629,70,0.6661106308534841,3.8844534260886054
3633,70,0.7289743207223439,3.812733486720494
3634,70,0.6762280278178056,3.96275338104793
3635,70,0.8590272992601924,3.807666526521955
3638,70,0.8035761465369103,3.7626051698412213
3639,70,0.8678953529997885,3.805528083869389
3640,70,0,0
3643,70,0,0
3646,70,0.8531616171492555,3.619586612497057
3649,70,0,0
3654,70,0.7345283951816985,3.8482615096228465
3655,70,0,0
3658,70,0.7503076882635417,3.846643216269357
3660,70,0.6618525476126657,3.9134655373437064
3661,70,0.8137533850169602,3.490189003944397
3662,70,0.7616606143612016,3.6349919063704355
3663,70,0.7813566468930399,3.4454610109329225
3664,70,0.7813566468930399,3.4454610109329225
3668,70,0.633405365791598,3.9538429703031266
3671,70,0.8692593228459992,3.7575714111328127
3672,70,0,0
3675,70,0.7573389610084467,3.9332986865724835
3676,70,0.6807796317975942,3.8918303080967496
3677,70,0,0
3678,70,0,0
3681,70,0.6796633440935074,3.848235692296709
3682,70,0.6786691458290987,3.984822361809867
3683,70,0.7505102736732052,3.8961265887532917
3684,70,0.7299369825672362,3.974900565828596
3685,70,0.8287604135162618,3.8248031343732563
3686,70,0.5923031560690499,3.919789559500558
3688,70,0.7651061335083148,3.7764781270708356
3689,70,0.729319674858564,3.4437652111053465
3690,70,0.8234289164809083,3.743798211642674
3693,70,0.6794410275079162,3.8708630084991453
3694,70,0,0
3696,70,0.7616606143612016,3.6349919063704355
3697,70,0.6357907821378721,3.956034551348005
3698,70,0.7063464755929285,3.879339531489781
3699,70,0.8492173835000055,3.8478802510670254
3700,70,0.6044717040962664,4.060123991966248
3701,70,0.752052739177174,3.9007917199816022
3702,70,0.8556242882794353,3.9804268768855504
3703,70,0.8869678581393017,3.833925325529916
3704,70,0.8042422403000637,3.8588751350130353
3705,70,0.6885922246499492,3.894258849961417
3706,70,0.6600353093285624,3.905554008483887
3707,70,0.7619166246074606,3.592346719333104
3708,70,0.6623878048957949,3.9409735441207885
3712,70,0.6522831102103946,3.916552243913923
3713,70,0.7516455617028075,3.6968468717166356
3717,70,0.7810841721844359,3.918951177597046
3723,70,0.5961386070291417,3.9125295570918492
3724,70,0.6784937517579993,3.690830206871033
3725,70,0,0
3726,70,0,0
3727,70,0.6460291023265042,3.912741432871137
3728,70,0.9344147663693021,3.758696038382394
3729,70,0.6649740406406432,3.7769266162599835
3730,70,0,0
3733,70,0.7633190286656019,3.7680903570992608
3735,70,0.71443181266815,4.035111771311079
3738,70,0.6784937517579993,3.690830206871033
3740,70,0.7170003266091032,4.107020510946001
3741,70,0.7100457967816057,3.924176365988595
3742,70,0,0
3743,70,0,0
3744,70,0.8815124841381854,3.9100928919655935
3745,70,0.7687228889232957,3.8381645372935704
3747,70,0.6392708052140212,3.7402030059269498
3751,70,0.7912280775786947,4.021412209102086
3752,70,0.7194873186300812,3.927074864932469
3753,70,0.7787958642170891,3.8715189116341726
3755,70,0.9730114932212516,3.757309818267822
3758,70,0.8048127060942484,3.683200965608869
3760,70,0.7633190286656019,3.7680903570992608
3763,70,0.7163937370301245,3.8378826107297623
3764,70,0.6814175241965746,3.5129332304000855
3769,70,0.753085347756859,3.8177387816565376
3770,70,0.6023373879744244,4.075032557759966
3771,70,0.9945965943170116,3.4945976955550058
3773,70,0.8107699422918534,3.390101361274719
3774,70,0,0
3780,70,0.8398223373277118,3.6403574977602275
3784,70,0,0
3785,70,0.9103020685726272,3.8892051117760795
3786,70,0.6544987561996974,4.082378431728908
3787,70,0,0
3788,70,0,0
3789,70,0.6910497144380194,3.8471520730427335
3793,70,0.8950204845636514,3.8534588064466204
3794,70,0,0
3797,70,0,0
3798,70,0.7525524738133883,3.7631351947784424
3799,70,0.8873542930920199,3.6007325410842896
3802,70,0.6163577692948011,3.9457976068769183
3807,70,0.8048127060942484,3.683200965608869
3808,70,0,0
3809,70,0.834312120185083,3.8429399456296647
3811,70,0,0
3812,70,0.8153038831464594,3.952206669534956
3814,70,0,0
3816,70,0,0
3820,70,0,0
3821,70,1.0562553256128542,3.7102296250207085
3826,70,0.7509592957549786,3.8127185821533205
3827,70,0.7401985699950607,3.973653333527701
3831,70,0,0
3835,70,0.7092243109683201,3.8467252458844867
3836,70,0.8073668378476503,4.0739440883908955
3841,70,0.6649740406406432,3.7769266162599835
3844,70,0.6311747393797177,3.9936127049582346
3846,70,0.7875004331531598,3.400806842531477
3852,70,0,0
3861,70,0.8285336391935237,3.5005462101527622
3863,70,0.6607311786596768,3.8658175877162386
3864,70,0.7603680347766374,3.748858516556876
3868,70,0.8423277419558051,3.8835695913859776
3869,70,0.673289353140615,3.815227859360831
3871,70,0.7411576239413902,3.9971682718821935
3873,70,0,0
3874,70,0,0
3877,70,0.8367905719814963,3.4920291219438826
3879,70,0.7516455617028075,3.6968468717166356
3882,70,0,0
3889,70,0.8258402907509627,3.5969414813177925
3893,70,0.6721706876643664,3.751264224733625
3896,70,0.8924100899620234,3.3511043054716927
3897,70,0.6844895751109654,3.941042910303388
3908,70,0,0
3910,70,0,0
3911,70,0.7554672739715633,3.9217563526970998
3916,70,0.7845749597522018,3.8994188615253993
3917,70,0.6315005738165108,3.92591461454119
3918,70,0.6529166798795247,3.6880736691611156
3919,70,0.8419376940238956,3.3580596123422897
3920,70,0.7734688645102473,3.6631435360227314
3923,70,0.6602558873325798,3.6155864681516374
3926,70,0.6071494633907372,3.767503673689706
3927,70,0.724479165322428,4.061235683304923
3928,70,0.7494410123651528,4.019274345466068
3929,70,0.6649740406406432,3.7769266162599835
3930,70,0.6355377500101961,3.945701227869306
3932,70,0.6597810801543393,3.8962494134902954
3935,70,0.794251138452696,3.7018615790775846
3937,70,0.5816074249430312,3.8247973476137433
3939,70,0,0
3943,70,0,0
3948,70,0.786807550416929,3.8671163286481587
3949,70,0,0
3952,70,0.6246824498015657,4.07751475742885
